Approach,train_file_name,test_file_name,kamiran_version,N_train,depth,lambda,time_limit,obj_val,gap,train_acc,train_data_didi,train_pred_didi,train_data_sp,train_pred_sp,test_acc,test_data_didi,test_pred_didi,test_data_sp,test_pred_sp,calibration_acc,calibration_data_didi,calibration_pred_didi,calibration_data_sp,calibration_pred_sp,tree
MIP_DIDI,limited-adult-2_train_4.csv,limited-adult-2_test_4.csv,0,2700,3,0.58,10800,0.0942690631807973,1.0,0.7759259259259259,0.3958333333333333,0.0002723311546841,0.1979166666666666,0.000136165577342,0.7766874419838218,0.4003642966787216,0.0130137365525176,0.2001821483393608,0.0065068682762588,0.7677777777777778,0.3946078431372548,0.0106209150326797,0.1973039215686274,0.0053104575163398,"Any[Any[(1, :relationship, ""Any[6]""), (2, :workclass, ""Any[4]""), (3, :marital_status, ""Any[5]""), (4, :native_country, ""Any[]""), (5, :education, ""Any[2, 5]""), (6, :native_country, ""Any[]""), (7, :education, ""Any[5]"")], Any[(1, 0.0), (2, -0.0), (3, 1.0), (4, -0.0), (5, -0.0), (6, -0.0), (7, 1.0), (8, -0.0)]]"
MIP_DIDI,limited-adult-2_train_4.csv,limited-adult-2_test_4.csv,0,2700,3,0.64,10800,0.0905333333333331,1.0,0.7485185185185185,0.3958333333333333,0.0,0.1979166666666666,0.0,0.7510940193608274,0.4003642966787216,0.0,0.2001821483393608,0.0,0.7477777777777778,0.3946078431372548,0.0,0.1973039215686274,0.0,"Any[Any[(1, :relationship, ""Any[]""), (2, :workclass, ""Any[]""), (3, :workclass, ""Any[]""), (4, :native_country, ""Any[]""), (5, :race, ""Any[]""), (6, :native_country, ""Any[]""), (7, :occupation, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]]"
MIP_DIDI,limited-adult-2_train_2.csv,limited-adult-2_test_2.csv,0,2700,2,0.26,10800,0.1740934921674794,0.7015429294627856,0.7685185185185185,0.4236462959810581,0.0107584456583977,0.2118231479905291,0.0053792228291988,0.7709852804667816,0.4003642966787216,0.0149496444095304,0.2001821483393608,0.0074748222047652,0.7611111111111111,0.423041762358135,0.0082944993199401,0.2115208811790675,0.0041472496599701,"Any[Any[(1, :relationship, ""Any[6]""), (2, :workclass, ""Any[1, 2, 4]""), (3, :education, ""Any[5]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0)]]"
MIP_DIDI,limited-adult-2_train_5.csv,limited-adult-2_test_5.csv,0,2700,2,0.2,10800,0.187060966809627,0.7414708725212635,0.7770370370370371,0.3795753286147623,0.04345298281092,0.1897876643073812,0.02172649140546,0.7843787296114574,0.4003642966787216,0.0663342526341297,0.2001821483393608,0.0331671263170648,0.7686318131256952,0.3816721614437763,0.0330485175509645,0.1908360807218881,0.0165242587754822,"Any[Any[(1, :capital, 1.0), (2, :occupation, ""Any[1, 3, 5, 6, 7, 8, 13, 14]""), (3, :education, ""Any[5]"")], Any[(1, 0.0), (2, 1.0), (3, 1.0), (4, -0.0)]]"
MIP_DIDI,limited-adult-2_train_2.csv,limited-adult-2_test_2.csv,0,2700,2,0.32,10800,0.1715111110239189,0.7216127495625506,0.7477777777777778,0.4236462959810581,0.0,0.2118231479905291,0.0,0.7510940193608274,0.4003642966787216,0.0,0.2001821483393608,0.0,0.7477777777777778,0.423041762358135,0.0,0.2115208811790675,0.0,"Any[Any[(1, :relationship, ""Any[3, 6]""), (2, :workclass, ""Any[2, 4]""), (3, :education, ""Any[1, 2, 3]"")], Any[(1, -0.0), (2, -0.0), (3, -0.0), (4, -0.0)]]"
MIP_DIDI,limited-adult-2_train_4.csv,limited-adult-2_test_4.csv,0,2700,1,0.5,10800,0.1257407407407409,0.0,0.7485185185185185,0.3958333333333333,0.0,0.1979166666666666,0.0,0.7510940193608274,0.4003642966787216,0.0,0.2001821483393608,0.0,0.7477777777777778,0.3946078431372548,0.0,0.1973039215686274,0.0,"Any[Any[(1, :relationship, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,limited-adult-2_train_5.csv,limited-adult-2_test_5.csv,0,2700,1,0.18,10800,0.1974395985465411,0.0,0.7696296296296297,0.3795753286147623,0.0474216380182002,0.1897876643073812,0.0237108190091001,0.7810635194271317,0.4003642966787216,0.0471616554475593,0.2001821483393608,0.0235808277237796,0.7675194660734149,0.3816721614437763,0.0558984245770543,0.1908360807218881,0.0279492122885271,"Any[Any[(1, :education, ""Any[5]"")], Any[(1, 1.0), (2, 0.0)]]"
MIP_DIDI,limited-adult-2_train_1.csv,limited-adult-2_test_1.csv,0,2700,3,0.98,10800,0.0047481481481481,1.0,0.7625925925925926,0.3852405648728138,0.0,0.1926202824364069,0.0,0.7510940193608274,0.4003642966787216,0.0,0.2001821483393608,0.0,0.7622222222222222,0.3829729911766687,0.0,0.1914864955883343,0.0,"Any[Any[(1, :relationship, ""Any[]""), (2, :workclass, ""Any[]""), (3, :workclass, ""Any[]""), (4, :native_country, ""Any[]""), (5, :race, ""Any[]""), (6, :native_country, ""Any[]""), (7, :occupation, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]]"
MIP_DIDI,limited-adult-2_train_5.csv,limited-adult-2_test_5.csv,0,2700,1,0.24,10800,0.1864626746054222,0.0,0.7696296296296297,0.3795753286147623,0.0474216380182002,0.1897876643073812,0.0237108190091001,0.7810635194271317,0.4003642966787216,0.0471616554475593,0.2001821483393608,0.0235808277237796,0.7675194660734149,0.3816721614437763,0.0558984245770543,0.1908360807218881,0.0279492122885271,"Any[Any[(1, :education, ""Any[5]"")], Any[(1, 1.0), (2, 0.0)]]"
MIP_DIDI,limited-adult-2_train_4.csv,limited-adult-2_test_4.csv,0,2700,1,0.44,10800,0.1408296296296296,0.0,0.7485185185185185,0.3958333333333333,0.0,0.1979166666666666,0.0,0.7510940193608274,0.4003642966787216,0.0,0.2001821483393608,0.0,0.7477777777777778,0.3946078431372548,0.0,0.1973039215686274,0.0,"Any[Any[(1, :relationship, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
