Approach,train_file_name,test_file_name,kamiran_version,N_train,depth,lambda,time_limit,obj_val,gap,train_acc,train_data_didi,train_pred_didi,train_data_sp,train_pred_sp,test_acc,test_data_didi,test_pred_didi,test_data_sp,test_pred_sp,calibration_acc,calibration_data_didi,calibration_pred_didi,calibration_data_sp,calibration_pred_sp,tree
MIP_DIDI,compas_train_5.csv,compas_test_5.csv,0,4629,2,0.14,10800,0.3821375187531182,1.0,0.5672931518686541,0.6351325494276616,0.0714973525726352,0.1671280276816609,0.0218179418364203,0.5690213869086196,0.6174482569699942,0.1166583300357181,0.1678459119496855,0.0411556603773585,0.5742060920285159,0.6413296826496888,0.1021283695851026,0.1704234972677596,0.0293413827685159,"Any[Any[(1, :priors_count, 2.0), (2, :sex, ""Any[1, 2]""), (3, :age_cat, 1.0)], Any[(1, -0.0), (2, 0.0), (3, 1.0), (4, -0.0)]]"
MIP_DIDI,compas_train_3.csv,compas_test_3.csv,0,4629,3,0.56,10800,0.2001814646791958,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]""), (4, :sex, ""Any[]""), (5, :sex, ""Any[]""), (6, :c_charge_degree, ""Any[]""), (7, :c_charge_degree, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,3,0.22,10800,0.3548671419313043,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]""), (4, :sex, ""Any[]""), (5, :sex, ""Any[]""), (6, :c_charge_degree, ""Any[]""), (7, :c_charge_degree, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]]"
MIP_DIDI,compas_train_5.csv,compas_test_5.csv,0,4629,3,0.4,10800,0.2729747245625394,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]""), (4, :sex, ""Any[]""), (5, :sex, ""Any[]""), (6, :c_charge_degree, ""Any[]""), (7, :c_charge_degree, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,3,0.36,10800,0.2911730395333746,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]""), (4, :sex, ""Any[]""), (5, :sex, ""Any[]""), (6, :c_charge_degree, ""Any[]""), (7, :c_charge_degree, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0), (6, 0.0), (7, 0.0), (8, 0.0)]]"
MIP_DIDI,compas_train_4.csv,compas_test_4.csv,0,4629,2,0.74,10800,0.1182890473104337,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]]"
MIP_DIDI,compas_train_4.csv,compas_test_4.csv,0,4629,2,0.48,10800,0.2365780946208674,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]]"
MIP_DIDI,compas_train_4.csv,compas_test_4.csv,0,4629,1,0.7,10800,0.1364873622812697,0.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_5.csv,compas_test_5.csv,0,4629,1,0.86,10800,0.0636941023979257,0.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_5.csv,compas_test_5.csv,0,4629,1,0.92,10800,0.0363966299416718,5.66275921624621e-05,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,3,0.0,10800,0.3240440699935201,1.0,0.6759559300064809,0.6351325494276616,1.0084017580557425,0.1671280276816609,0.2596391497775581,0.6675307841866494,0.6174482569699942,1.0809679122850933,0.1678459119496855,0.3192610062893082,0.6746597537265068,0.6413296826496888,0.867459152503383,0.1704234972677596,0.2278906274302423,"Any[Any[(1, :length_of_stay, 2.00000000000003), (2, :age_cat, 0.9999999999999947), (3, :age_cat, 1.0000000000000284), (4, :priors_count, 1.0), (5, :priors_count, 3.00000000000003), (6, :priors_count, 2.0000000000000098), (7, :priors_count, 1.9999999999999947)], Any[(1, 0.0), (2, 1.0), (3, 0.0), (4, 1.0), (5, 1.0), (6, 1.0), (7, 0.0), (8, 1.0)]]"
MIP_DIDI,compas_train_1.csv,compas_test_1.csv,0,4629,3,0.12,10800,0.3964062289695361,1.0,0.5791747677684165,0.6351325494276616,0.2173335383815801,0.1671280276816609,0.0594460820977605,0.5858716785482826,0.6174482569699942,0.3023665025362395,0.1678459119496855,0.097444968553459,0.5800388852883992,0.6413296826496888,0.0803709632262873,0.1704234972677596,0.0319826036877799,"Any[Any[(1, :c_charge_degree, ""Any[]""), (2, :sex, ""Any[2]""), (3, :length_of_stay, 4.000000000000014), (4, :length_of_stay, 0.0), (5, :sex, ""Any[]""), (6, :c_charge_degree, ""Any[2]""), (7, :priors_count, 4.0)], Any[(1, -0.0), (2, -0.0), (3, 1.0), (4, 1.0), (5, -0.0), (6, -0.0), (7, 1.0), (8, 1.0)]]"
MIP_DIDI,compas_train_1.csv,compas_test_1.csv,0,4629,3,0.06,10800,0.4241336875531969,1.0,0.5545474184489091,0.6351325494276616,0.0901376815861317,0.1671280276816609,0.0309935739001482,0.5495787427090084,0.6174482569699942,0.0744136935713224,0.1678459119496855,0.0337926509186351,0.5573558003888529,0.6413296826496888,0.1126886955568034,0.1704234972677596,0.0378310214375787,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[1]""), (4, :c_charge_degree, ""Any[]""), (5, :sex, ""Any[]""), (6, :priors_count, 3.0), (7, :c_charge_degree, ""Any[]"")], Any[(1, -0.0), (2, -0.0), (3, 0.0), (4, -0.0), (5, 0.0), (6, 1.0), (7, -0.0), (8, -0.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,2,0.84,10800,0.0727932598833436,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]]"
MIP_DIDI,compas_train_1.csv,compas_test_1.csv,0,4629,1,0.26,10800,0.3366688269604663,0.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_1.csv,compas_test_1.csv,0,4629,1,0.32,10800,0.3093713545042146,3.583548148031782e-05,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_5.csv,compas_test_5.csv,0,4629,2,0.0,10800,0.3324692158133516,0.0,0.6675307841866494,0.6351325494276616,1.051737855294097,0.1671280276816609,0.2828472565496787,0.6681788723266364,0.6174482569699942,1.1576997759969228,0.1678459119496855,0.3122641509433962,0.6733635774465327,0.6413296826496888,1.1242784589518264,0.1704234972677596,0.3073770491803279,"Any[Any[(1, :age_cat, 1.0), (2, :priors_count, 1.0), (3, :priors_count, 2.0)], Any[(1, 0.0), (2, 1.0), (3, 0.0), (4, 1.0)]]"
MIP_DIDI,compas_train_3.csv,compas_test_3.csv,0,4629,1,0.76,10800,0.1091898898250157,4.3559684865138106e-05,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_1.csv,compas_test_1.csv,0,4629,2,0.88,10800,0.0545949449125078,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]]"
MIP_DIDI,compas_train_3.csv,compas_test_3.csv,0,4629,1,0.62,10800,0.1728839922229432,6.533952653040411e-05,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,2,0.4,10800,0.2729747245625394,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,1,0.16,10800,0.3821646143875583,0.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,1,0.02,10800,0.3603414416660876,0.0,0.6506804925469863,0.6351325494276616,0.9004162181585729,0.1671280276816609,0.2323353425139689,0.6493843162670123,0.6174482569699942,0.9319089462847764,0.1678459119496855,0.241627358490566,0.6506804925469863,0.6413296826496888,0.8987293397283866,0.1704234972677596,0.2319309707976288,"Any[Any[(1, :priors_count, 1.9999999999999982)], Any[(1, -0.0), (2, 1.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,1,0.14,10800,0.3912637718729765,0.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0)]]"
MIP_DIDI,compas_train_2.csv,compas_test_2.csv,0,4629,2,0.6,10800,0.18198314970836,1.0,0.5450421257290992,0.6351325494276616,0.0,0.1671280276816609,0.0,0.5443940375891121,0.6174482569699942,0.0,0.1678459119496855,0.0,0.5443940375891121,0.6413296826496888,0.0,0.1704234972677596,0.0,"Any[Any[(1, :sex, ""Any[]""), (2, :sex, ""Any[]""), (3, :sex, ""Any[]"")], Any[(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]]"
