Approach,train_file_name,test_file_name,kamiran_version,N_train,depth,lambda,time_limit,obj_val,gap,train_acc,train_data_didi,train_pred_didi,train_data_sp,train_pred_sp,test_acc,test_data_didi,test_pred_didi,test_data_sp,test_pred_sp,calibration_acc,calibration_data_didi,calibration_pred_didi,calibration_data_sp,calibration_pred_sp,tree
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.6,10800,0.10051551172604888,0.8956985866204683,0.7493333333333333,0.2749277082061267,0.00041474176564790244,0.1374638541030634,0.0002073708828239651,0.704,0.3714495335918666,0.027250812283827724,0.1857247667959333,0.013625406141913876,0.704,0.3714495335918666,0.027250812283827724,0.1857247667959333,0.013625406141913876,"Any[Any[(1, :credit_history, ""Any[1, 2]""), (2, :chek_acc, ""Any[1, 3]""), (3, :purpose, ""Any[1, 6, 8, 10]""), (4, :saving_amo, ""Any[1, 5]""), (5, :purpose, ""Any[2, 5, 6, 7, 9]""), (6, :chek_acc, ""Any[1]""), (7, :no_people, 0.0)], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0), (5, -0.0), (6, 1.0), (7, 0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.72,10800,0.07509799787855762,0.9022778613940734,0.7333333333333333,0.2749277082061267,0.0005990714392691554,0.1374638541030634,0.0002995357196345916,0.704,0.3714495335918666,0.04653600251545957,0.1857247667959333,0.023268001257729765,0.704,0.3714495335918666,0.04653600251545957,0.1857247667959333,0.023268001257729765,"Any[Any[(1, :saving_amo, ""Any[1, 2, 3]""), (2, :guatan, ""Any[2]""), (3, :chek_acc, ""Any[1, 3]""), (4, :present_employmment, ""Any[2, 3]""), (5, :credit_history, ""Any[3, 4, 5]""), (6, :chek_acc, ""Any[1, 2, 3, 4]""), (7, :purpose, ""Any[7]"")], Any[(1, 0.0), (2, 1.0), (3, 1.0), (4, 0.0), (5, 1.0), (6, 1.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.74,10800,0.07026537359400187,0.9030170749520073,0.7306666666666667,0.2749277082061267,0.0003225769288372482,0.1374638541030634,0.00016128846441865186,0.704,0.3714495335918666,0.011738811445341168,0.1857247667959333,0.005869405722670584,0.704,0.3714495335918666,0.011738811445341168,0.1857247667959333,0.005869405722670584,"Any[Any[(1, :telephn, ""Any[]""), (2, :purpose, ""Any[]""), (3, :purpose, ""Any[1, 6, 8]""), (4, :present_employmment, ""Any[]""), (5, :present_employmment, ""Any[]""), (6, :chek_acc, ""Any[3, 4]""), (7, :credit_history, ""Any[1]"")], Any[(1, 1.0), (2, 1.0), (3, -0.0), (4, -0.0), (5, 1.0), (6, -0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.76,10800,0.061917601870939074,0.8984077907786563,0.7426666666666667,0.2749277082061267,0.0002073708828238957,0.1374638541030634,0.00010368544141192704,0.712,0.3714495335918666,0.13709254795094844,0.1857247667959333,0.06854627397547419,0.712,0.3714495335918666,0.13709254795094844,0.1857247667959333,0.06854627397547419,"Any[Any[(1, :credit_history, ""Any[1, 2, 4]""), (2, :present_employmment, ""Any[1, 3, 4, 5]""), (3, :Housing, ""Any[1]""), (4, :chek_acc, ""Any[1]""), (5, :purpose, ""Any[2, 3, 6]""), (6, :installment, ""Any[3]""), (7, :Housing, ""Any[]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0), (5, 1.0), (6, -0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.78,10800,0.05491944286355717,1.0,0.752,0.2749277082061267,0.00046082418405316017,0.1374638541030634,0.0002304120920265662,0.74,0.3714495335918666,0.06812703070956919,0.1857247667959333,0.03406351535478458,0.74,0.3714495335918666,0.06812703070956919,0.1857247667959333,0.03406351535478458,"Any[Any[(1, :chek_acc, ""Any[1]""), (2, :purpose, ""Any[1, 6, 8, 9]""), (3, :purpose, ""Any[2, 4, 5, 6, 7, 9]""), (4, :job, ""Any[1, 3, 4]""), (5, :credit_history, ""Any[3, 5]""), (6, :property, ""Any[1, 4]""), (7, :credit_history, ""Any[1, 2]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0), (5, 1.0), (6, 1.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.7,10800,0.07549031923594357,0.8958418439042481,0.7493333333333333,0.2749277082061267,0.00041474176564790244,0.1374638541030634,0.0002073708828239651,0.708,0.3714495335918666,0.017398595535059264,0.1857247667959333,0.008699297767529646,0.708,0.3714495335918666,0.017398595535059264,0.1857247667959333,0.008699297767529646,"Any[Any[(1, :credit_history, ""Any[1, 2]""), (2, :chek_acc, ""Any[1, 3]""), (3, :purpose, ""Any[1, 6, 8, 9, 10]""), (4, :saving_amo, ""Any[1, 5]""), (5, :purpose, ""Any[2, 4, 5, 6, 7]""), (6, :chek_acc, ""Any[1]""), (7, :Housing, ""Any[]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0), (5, -0.0), (6, 1.0), (7, 1.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.82,10800,0.04697004265312832,0.8995581181891233,0.74,0.2749277082061267,0.0002073708828238957,0.1374638541030634,0.00010368544141192704,0.672,0.3714495335918666,0.038570380463263776,0.1857247667959333,0.019285190231631888,0.672,0.3714495335918666,0.038570380463263776,0.1857247667959333,0.019285190231631888,"Any[Any[(1, :guatan, ""Any[2]""), (2, :job, ""Any[2, 4]""), (3, :saving_amo, ""Any[2, 4, 5]""), (4, :purpose, ""Any[3, 4, 7]""), (5, :credit_history, ""Any[4, 5]""), (6, :purpose, ""Any[1, 2, 3, 4, 5, 6, 8, 9, 10]""), (7, :credit_history, ""Any[1, 2]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, 0.0), (5, 1.0), (6, -0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.84,10800,0.042898922055422284,0.9022454697015461,0.7333333333333333,0.2749277082061267,0.0002764945104318933,0.1374638541030634,0.00013824725521593972,0.688,0.3714495335918666,0.04653600251545957,0.1857247667959333,0.023268001257729765,0.688,0.3714495335918666,0.04653600251545957,0.1857247667959333,0.023268001257729765,"Any[Any[(1, :credit_history, ""Any[1, 2, 4]""), (2, :credit_history, ""Any[1, 2]""), (3, :present_resident, -1.0), (4, :saving_amo, ""Any[1, 3]""), (5, :chek_acc, ""Any[1]""), (6, :chek_acc, ""Any[]""), (7, :guatan, ""Any[2]"")], Any[(1, -0.0), (2, 1.0), (3, -0.0), (4, 1.0), (5, -0.0), (6, 0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.86,10800,0.037325005625887565,0.9016914152502404,0.7346666666666667,0.2749277082061267,0.0002073708828238957,0.1374638541030634,0.00010368544141192704,0.696,0.3714495335918666,0.10523005974216539,0.1857247667959333,0.052615029871082686,0.696,0.3714495335918666,0.10523005974216539,0.1857247667959333,0.052615029871082686,"Any[Any[(1, :credit_history, ""Any[1, 2]""), (2, :saving_amo, ""Any[2, 3, 4, 5]""), (3, :saving_amo, ""Any[5]""), (4, :present_employmment, ""Any[1, 5]""), (5, :purpose, ""Any[2, 3, 6, 7, 9]""), (6, :telephn, ""Any[1, 2]""), (7, :guatan, ""Any[1, 3]"")], Any[(1, 1.0), (2, 1.0), (3, 1.0), (4, -0.0), (5, 1.0), (6, 1.0), (7, 1.0), (8, -0.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.88,10800,0.0343616575845803,0.9084685314107348,0.7146666666666667,0.2749277082061267,0.00013824725521600217,0.1374638541030634,6.912362760802537e-5,0.712,0.3714495335918666,0.03312021800649836,0.1857247667959333,0.016560109003249224,0.712,0.3714495335918666,0.03312021800649836,0.1857247667959333,0.016560109003249224,"Any[Any[(1, :no_people, -2.0), (2, :month_duration, 0.0), (3, :purpose, ""Any[1, 2, 6, 7, 9]""), (4, :telephn, ""Any[]""), (5, :property, ""Any[]""), (6, :foreign_worker, ""Any[]""), (7, :credit_history, ""Any[1, 2]"")], Any[(1, -0.0), (2, 0.0), (3, -0.0), (4, 0.0), (5, -0.0), (6, 1.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.8,10800,0.05018002711181825,0.8955370239614255,0.7506666666666667,0.2749277082061267,0.0003917005564451348,0.1374638541030634,0.00019585027822255352,0.724,0.3714495335918666,0.02410648778953986,0.1857247667959333,0.012053243894769916,0.724,0.3714495335918666,0.02410648778953986,0.1857247667959333,0.012053243894769916,"Any[Any[(1, :chek_acc, ""Any[1, 2]""), (2, :purpose, ""Any[1, 6, 8, 9]""), (3, :purpose, ""Any[1, 2, 3, 4, 5, 8, 9]""), (4, :saving_amo, ""Any[2, 4, 5]""), (5, :credit_history, ""Any[3, 4, 5]""), (6, :installment, ""Any[]""), (7, :present_employmment, ""Any[1, 2]"")], Any[(1, 1.0), (2, -0.0), (3, 1.0), (4, -0.0), (5, 1.0), (6, 1.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.92,10800,0.021844114545523416,0.904011582453983,0.7293333333333333,0.2749277082061267,0.0002073708828238957,0.1374638541030634,0.00010368544141192704,0.696,0.3714495335918666,0.02012367676344204,0.1857247667959333,0.010061838381721033,0.696,0.3714495335918666,0.02012367676344204,0.1857247667959333,0.010061838381721033,"Any[Any[(1, :saving_amo, ""Any[1, 3]""), (2, :guatan, ""Any[2]""), (3, :present_resident, -1.0), (4, :installment, ""Any[3]""), (5, :credit_history, ""Any[3, 4, 5]""), (6, :telephn, ""Any[]""), (7, :job, ""Any[]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, -0.0), (5, 1.0), (6, -0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.94,10800,0.018080000000000016,0.9130206586869986,0.6986666666666667,0.2749277082061267,0.0,0.1374638541030634,0.0,0.704,0.3714495335918666,0.0,0.1857247667959333,0.0,0.704,0.3714495335918666,0.0,0.1857247667959333,0.0,"Any[Any[(1, :telephn, ""Any[]""), (2, :guatan, ""Any[]""), (3, :telephn, ""Any[]""), (4, :telephn, ""Any[]""), (5, :telephn, ""Any[]""), (6, :telephn, ""Any[]""), (7, :telephn, ""Any[]"")], Any[(1, 1.0), (2, 1.0), (3, -0.0), (4, -0.0), (5, 1.0), (6, -0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.96,10800,0.010838460079175886,0.9032712224521944,0.7373333333333333,0.2749277082061267,0.00034561813803987707,0.1374638541030634,0.0001728090690199524,0.692,0.3714495335918666,0.10250497851378261,0.1857247667959333,0.0512524892568913,0.692,0.3714495335918666,0.10250497851378261,0.1857247667959333,0.0512524892568913,"Any[Any[(1, :foreign_worker, ""Any[2]""), (2, :present_employmment, ""Any[3, 5]""), (3, :chek_acc, ""Any[1]""), (4, :chek_acc, ""Any[1, 2]""), (5, :p_status, ""Any[1, 4]""), (6, :purpose, ""Any[2, 3, 4, 5]""), (7, :credit_history, ""Any[1]"")], Any[(1, -0.0), (2, 1.0), (3, 1.0), (4, 1.0), (5, 1.0), (6, -0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.98,10800,0.005456556798492343,0.9039329166106115,0.7373333333333333,0.2749277082061267,0.0002073708828238957,0.1374638541030634,0.00010368544141192704,0.72,0.3714495335918666,0.04527827271774451,0.1857247667959333,0.02263913635887227,0.72,0.3714495335918666,0.04527827271774451,0.1857247667959333,0.02263913635887227,"Any[Any[(1, :guatan, ""Any[2, 3]""), (2, :property, ""Any[2, 3, 4]""), (3, :credit_history, ""Any[3, 4, 5]""), (4, :Housing, ""Any[2, 3]""), (5, :chek_acc, ""Any[3]""), (6, :credit_history, ""Any[]""), (7, :purpose, ""Any[2, 6, 7, 9]"")], Any[(1, 1.0), (2, -0.0), (3, -0.0), (4, 1.0), (5, 1.0), (6, 1.0), (7, 1.0), (8, -0.0)]]",
MIP_DIDI,german_binary_train_1.csv,german_binary_test_1.csv,0,750,3,0.9,10800,0.02807695303049081,0.9066502165654461,0.724,0.2749277082061267,0.0005299478116611578,0.1374638541030634,0.0002649739058305789,0.692,0.3714495335918666,0.12179016874541457,0.1857247667959333,0.0608950843727073,0.692,0.3714495335918666,0.12179016874541457,0.1857247667959333,0.0608950843727073,"Any[Any[(1, :no_people, 0.0), (2, :guatan, ""Any[]""), (3, :credit_history, ""Any[1, 2]""), (4, :credit_history, ""Any[5]""), (5, :p_status, ""Any[4]""), (6, :purpose, ""Any[2, 6, 8, 9]""), (7, :guatan, ""Any[2]"")], Any[(1, -0.0), (2, -0.0), (3, -0.0), (4, 0.0), (5, 1.0), (6, -0.0), (7, -0.0), (8, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.02,10800,0.29195786578657856,0.0,0.7066666666666667,0.25508800880088006,0.22455995599559958,0.12754400440044,0.11227997799779976,0.664,0.43265132139812446,0.15217391304347827,0.21632566069906223,0.07608695652173914,0.664,0.43265132139812446,0.15217391304347827,0.21632566069906223,0.07608695652173914,"Any[Any[(1, :chek_acc, ""Any[1]"")], Any[(1, -0.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.04,10800,0.28882121012101186,0.0,0.7013333333333334,0.25508800880088006,0.052530253025302606,0.12754400440044,0.026265126512651338,0.764,0.43265132139812446,0.046035805626598536,0.21632566069906223,0.023017902813299296,0.764,0.43265132139812446,0.046035805626598536,0.21632566069906223,0.023017902813299296,"Any[Any[(1, :credit_history, ""Any[1, 2]"")], Any[(1, 0.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.06,10800,0.28389848184814304,0.0,0.7013333333333334,0.25508800880088006,0.052530253025302606,0.12754400440044,0.026265126512651338,0.764,0.43265132139812446,0.046035805626598536,0.21632566069906223,0.023017902813299296,0.764,0.43265132139812446,0.046035805626598536,0.21632566069906223,0.023017902813299296,"Any[Any[(1, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, -0.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.08,10800,0.27897575357535703,0.0,0.7013333333333334,0.25508800880088006,0.052530253025302606,0.12754400440044,0.026265126512651338,0.764,0.43265132139812446,0.046035805626598536,0.21632566069906223,0.023017902813299296,0.764,0.43265132139812446,0.046035805626598536,0.21632566069906223,0.023017902813299296,"Any[Any[(1, :credit_history, ""Any[3, 4, 5]"")], Any[(1, 1.0), (2, 0.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.0,10800,0.2933333333333332,0.0,0.7066666666666667,0.25508800880088006,0.22455995599559958,0.12754400440044,0.11227997799779976,0.664,0.43265132139812446,0.15217391304347827,0.21632566069906223,0.07608695652173914,0.664,0.43265132139812446,0.15217391304347827,0.21632566069906223,0.07608695652173914,"Any[Any[(1, :chek_acc, ""Any[1]"")], Any[(1, -0.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.12,10800,0.26881848184822665,0.0,0.7,0.25508800880088006,0.040154015401540115,0.12754400440044,0.020077007700770033,0.74,0.43265132139812446,0.01534526854219951,0.21632566069906223,0.007672634271099765,0.74,0.43265132139812446,0.01534526854219951,0.21632566069906223,0.007672634271099765,"Any[Any[(1, :credit_history, ""Any[2, 3, 4, 5]"")], Any[(1, 1.0), (2, -0.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.14,10800,0.2636215621562147,0.0,0.7,0.25508800880088006,0.040154015401540115,0.12754400440044,0.020077007700770033,0.74,0.43265132139812446,0.01534526854219951,0.21632566069906223,0.007672634271099765,0.74,0.43265132139812446,0.01534526854219951,0.21632566069906223,0.007672634271099765,"Any[Any[(1, :credit_history, ""Any[2, 3, 4, 5]"")], Any[(1, 1.0), (2, -0.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.16,10800,0.25759999999999994,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.18,10800,0.25146666666666684,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.1,10800,0.2740154015401532,0.0,0.7,0.25508800880088006,0.040154015401540115,0.12754400440044,0.020077007700770033,0.74,0.43265132139812446,0.01534526854219951,0.21632566069906223,0.007672634271099765,0.74,0.43265132139812446,0.01534526854219951,0.21632566069906223,0.007672634271099765,"Any[Any[(1, :credit_history, ""Any[2, 3, 4, 5]"")], Any[(1, 1.0), (2, 0.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.22,10800,0.23919999999999988,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.24,10800,0.2330666666666668,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.26,10800,0.22693333333333338,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.28,10800,0.22079999999999983,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.2,10800,0.24533333333333343,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.32,10800,0.20853333333333332,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.34,10800,0.20239999999999994,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.36,10800,0.1962666666666667,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.38,10800,0.19013333333333332,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.3,10800,0.21466666666666676,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.42,10800,0.17786666666666678,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.44,10800,0.17173333333333327,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.46,10800,0.16559999999999991,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.48,10800,0.15946666666666676,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.4,10800,0.18399999999999994,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.52,10800,0.14720000000000005,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.54,10800,0.1410666666666667,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.56,10800,0.13493333333333324,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.58,10800,0.12879999999999997,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.5,10800,0.15333333333333327,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.62,10800,0.1165333333333334,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.64,10800,0.11039999999999991,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.66,10800,0.10426666666666666,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
MIP_DIDI,german_binary_train_2.csv,german_binary_test_2.csv,0,750,1,0.68,10800,0.09813333333333335,0.0,0.6933333333333334,0.25508800880088006,0.0,0.12754400440044,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,0.72,0.43265132139812446,0.0,0.21632566069906223,0.0,"Any[Any[(1, :telephn, ""Any[1, 2]"")], Any[(1, 1.0), (2, 1.0)]]",
